Time,NDVI,Precip,VHI
2001-12-15,0.13020599,5.8969035,33.506554
2001-12-31,0.1296779,6.244585,27.655468
2002-01-15,0.13297002,10.5236,21.203878
2002-01-31,0.14136326,5.2865634,17.49594
2002-02-15,0.14775656,7.3711634,19.309559
2002-02-28,0.1538689,38.250656,18.296432
2002-03-15,0.16082402,18.115862,15.646267
2002-03-31,0.16117229,14.512276,13.651477
2002-04-15,0.1516742,15.361544,12.217988
2002-04-30,0.13504119,10.895852,10.906405
2002-05-15,0.115632966,8.282333,10.710354
2002-05-31,0.09840825,6.9252768,16.068775
2002-06-15,0.079378285,11.366492,14.425591
2002-06-30,0.06998502,37.02851,14.563975
2002-07-15,0.06673408,17.911226,14.952988
2002-07-31,0.06973783,26.841856,23.766243
2002-08-15,0.08521723,115.655266,37.096798
2002-08-31,0.12243822,83.987976,51.68757
2002-09-15,0.16375282,59.92337,61.77275
2002-09-30,0.17521349,42.34852,63.56077
2002-10-15,0.16585025,6.923274,53.86689
2002-10-31,0.14991763,5.890446,50.101784
2002-11-15,0.14515729,5.3615193,51.019764
2002-11-30,0.1492135,2.646648,53.411327
2002-12-15,0.15267788,6.1329055,53.138714
2002-12-31,0.15710488,17.423279,55.442863
2003-01-15,0.16497001,9.453506,51.348434
2003-01-31,0.17474535,30.237488,48.706318
2003-02-15,0.18421349,14.754584,52.18841
2003-02-28,0.19076402,108.31159,56.7242
2003-03-15,0.19426212,23.122238,57.096684
2003-03-31,0.19694757,42.951984,55.659645
2003-04-15,0.18797007,30.869555,56.767784
2003-04-30,0.17209737,13.997967,57.637157
2003-05-15,0.1516067,5.0976267,58.148552
2003-05-31,0.1313408,11.333109,60.408348
2003-06-15,0.112382,14.283843,55.409042
2003-06-30,0.0978951,20.808817,52.890587
2003-07-15,0.10061049,54.4276,58.02122
2003-07-31,0.12668914,121.33174,63.66647
2003-08-15,0.1581124,62.58016,67.59373
2003-08-31,0.18301126,39.088753,71.24998
2003-09-15,0.18904488,48.165794,71.49482
2003-09-30,0.18772662,52.733242,67.408295
2003-10-15,0.17977895,3.4481254,60.87538
2003-10-31,0.16243815,1.3243662,56.42251
2003-11-15,0.15300375,5.0749965,59.277115
2003-11-30,0.15662545,3.882253,66.646774
2003-12-15,0.16001125,6.1910553,68.61985
2003-12-31,0.16683896,7.0302925,72.28861
2004-01-15,0.19461057,31.655035,73.03493
2004-01-31,0.21288393,79.622246,72.591576
2004-02-15,0.22736707,23.314243,71.12305
2004-02-29,0.25027344,32.037567,67.15378
2004-03-15,0.20281652,10.144514,62.74446
2004-03-31,0.09453181,7.1691585,57.25763
2004-04-15,0.09453181,8.532305,57.25763
2004-04-30,0.09453181,52.386887,57.25763
2004-05-15,0.09453181,5.0282745,57.25763
2004-05-31,0.09453181,7.8546844,57.25763
2004-06-15,0.09453181,8.668711,57.25763
2004-06-30,0.09485016,18.42499,56.14283
2004-07-15,0.09655052,68.58414,47.343227
2004-07-31,0.107089885,30.667124,39.452602
2004-08-15,0.121554345,48.056175,36.59206
2004-08-31,0.13661422,93.1494,34.72028
2004-09-15,0.14253183,57.904503,33.64986
2004-09-30,0.14027716,46.84096,33.96683
2004-10-15,0.1383034,10.684171,40.568645
2004-10-31,0.13926218,17.296225,48.44441
2004-11-15,0.1394457,2.225507,55.416256
2004-11-30,0.14443818,9.077038,61.596706
2004-12-15,0.1603184,1.8612819,73.49627
2004-12-31,0.1785542,20.280308,84.5624
2005-01-15,0.19646071,12.53054,85.16342
2005-01-31,0.20645317,60.451267,84.048874
2005-02-15,0.21102616,78.12013,81.40762
2005-02-28,0.22048312,10.45872,80.61119
2005-03-15,0.23504864,27.424986,80.29648
2005-03-31,0.24047565,81.42796,78.06989
2005-04-15,0.23505993,2.8697197,71.83338
2005-04-30,0.20649064,16.79933,71.90616
2005-05-15,0.1742771,22.602448,72.73241
2005-05-31,0.1494361,20.454296,76.38253
2005-06-15,0.13482775,10.894981,73.33962
2005-06-30,0.12650003,12.986067,67.743515
2005-07-15,0.1302481,59.34033,67.466934
2005-07-31,0.14870416,81.95427,67.37872
2005-08-15,0.17103368,71.08302,64.26853
2005-08-31,0.1834607,72.41586,61.160007
2005-09-15,0.18570414,65.41856,55.598873
2005-09-30,0.17931832,45.980755,48.60436
2005-10-15,0.16859177,6.8860474,44.84552
2005-10-31,0.1597228,3.0327623,46.69745
2005-11-15,0.15647186,3.2510962,50.75685
2005-11-30,0.15718345,4.8334885,53.820522
2005-12-15,0.16054682,3.3425035,53.071747
2005-12-31,0.16412356,15.988133,46.886818
2006-01-15,0.16942321,40.37504,44.208633
2006-01-31,0.1750187,24.652632,34.20958
2006-02-15,0.1776817,21.509832,23.51316
2006-02-28,0.17956926,16.166813,20.01408
2006-03-15,0.17613856,15.355723,18.525583
2006-03-31,0.1675693,15.712165,20.567635
2006-04-15,0.15292513,21.854284,22.979221
2006-04-30,0.12902251,18.053545,20.818848
2006-05-15,0.10491763,9.697527,21.44822
2006-05-31,0.087408245,15.292807,29.081795
2006-06-15,0.077659175,7.232759,32.83192
2006-06-30,0.07706742,27.227184,38.10335
2006-07-15,0.08647192,106.55805,44.20296
2006-07-31,0.11339322,101.6918,56.275753
2006-08-15,0.14895883,115.77659,65.35961
2006-08-31,0.17937458,68.99095,67.43683
2006-09-15,0.18971537,27.58946,67.004196
2006-09-30,0.18283516,31.19867,63.22563
2006-10-15,0.16519853,7.350858,57.57275
2006-10-31,0.14281271,8.121028,55.327858
2006-11-15,0.13768536,8.967376,63.30901
2006-11-30,0.14966293,5.4894214,73.058556
2006-12-15,0.16816112,30.06311,77.85466
2006-12-31,0.18828093,6.079779,78.66542
2007-01-15,0.20839326,3.539435,73.04648
2007-01-31,0.21668172,5.251496,64.330315
2007-02-15,0.22417241,124.19142,66.04606
2007-02-28,0.2383708,60.008293,74.713356
2007-03-15,0.25289884,44.62553,80.34433
2007-03-31,0.2610749,51.12496,81.61287
2007-04-15,0.24871537,12.412836,76.99719
2007-04-30,0.20775644,9.672259,69.8642
2007-05-15,0.16644198,19.348057,67.65791
2007-05-31,0.14065172,16.65599,73.54963
2007-06-15,0.1247603,15.127083,75.10266
2007-06-30,0.12576029,65.67587,79.8085
2007-07-15,0.14776032,104.41331,84.64671
2007-07-31,0.16989507,81.79153,80.059746
2007-08-15,0.18102619,103.42797,74.69536
2007-08-31,0.1918165,42.776794,71.48349
2007-09-15,0.19834831,48.334503,69.8971
2007-09-30,0.19819842,60.3235,63.298397
2007-10-15,0.18928097,1.6609553,54.456142
2007-10-31,0.17508982,1.2965211,48.843613
2007-11-15,0.15999621,1.5367879,48.63318
2007-11-30,0.15619099,9.672316,53.290005
2007-12-15,0.16696632,10.337397,63.026005
2007-12-31,0.18519476,4.642733,69.76041
2008-01-15,0.20061804,65.72966,76.79592
2008-01-31,0.21238199,35.966545,75.67061
2008-02-15,0.21887642,15.616438,62.556488
2008-02-29,0.21724722,7.3365083,49.16795
2008-03-15,0.21082774,9.066007,38.139427
2008-03-31,0.19420975,14.940659,35.531914
2008-04-15,0.17541583,80.51969,42.671387
2008-04-30,0.16117227,9.653885,49.633884
2008-05-15,0.14568168,6.7812533,55.78493
2008-05-31,0.12355806,16.813559,66.623146
2008-06-15,0.114625484,31.224028,76.06355
2008-06-30,0.119003706,62.143734,81.6951
2008-07-15,0.13922466,85.711655,83.54219
2008-07-31,0.16625094,48.570145,82.62863
2008-08-15,0.19492519,148.23479,79.90786
2008-08-31,0.21088384,52.25344,74.31534
2008-09-15,0.21056932,62.83111,65.808075
2008-09-30,0.19472282,45.20096,55.58873
2008-10-15,0.17720224,7.300256,49.94039
2008-10-31,0.16389512,3.4639375,49.465508
2008-11-15,0.15508242,7.296532,53.176678
2008-11-30,0.1536779,3.2870753,56.99339
2008-12-15,0.16020972,12.318668,60.82327
2008-12-31,0.17493264,22.383352,66.98617
2009-01-15,0.19164042,21.57399,68.69771
2009-01-31,0.21482778,42.013084,69.19861
2009-02-15,0.23557681,47.15307,71.769035
2009-02-28,0.24783522,14.615864,69.895874
2009-03-15,0.2468613,12.29126,64.27748
2009-03-31,0.23200752,55.749863,63.673702
2009-04-15,0.21573783,80.832436,67.33774
2009-04-30,0.2015019,5.727301,72.05309
2009-05-15,0.17926218,24.737944,69.34276
2009-05-31,0.15504117,7.6703534,63.410442
2009-06-15,0.13227719,16.58648,53.018368
2009-06-30,0.11200377,8.421775,39.94143
2009-07-15,0.098966315,16.808096,28.564909
2009-07-31,0.0994345,53.5886,26.97794
2009-08-15,0.11495507,44.597702,29.132135
2009-08-31,0.14179027,92.77682,34.42689
2009-09-15,0.16019475,24.209232,36.039196
2009-09-30,0.16032587,22.536026,31.404026
2009-10-15,0.15150557,8.119912,30.666143
2009-10-31,0.14168914,2.0453353,33.713505
2009-11-15,0.13399999,3.1280751,35.387287
2009-11-30,0.1262247,2.6362302,33.195877
2009-12-15,0.11949817,6.2621994,27.077478
2009-12-31,0.11894384,4.721543,19.62845
2010-01-15,0.118992515,7.299476,12.86056
2010-01-31,0.12117979,20.002163,17.90357
2010-02-15,0.13124344,90.0512,26.746399
2010-02-28,0.14764419,33.6479,27.501238
2010-03-15,0.16414984,23.884657,22.517782
2010-03-31,0.16785768,18.376762,17.898493
2010-04-15,0.1516255,5.2331414,14.593741
2010-04-30,0.12821722,26.872053,15.389937
2010-05-15,0.11159922,23.11477,18.152298
2010-05-31,0.09775279,9.281191,27.048754
2010-06-15,0.08355057,33.447987,25.919327
2010-06-30,0.07215355,26.421022,25.695688
2010-07-15,0.07001497,33.657314,28.058262
2010-07-31,0.08019101,207.90338,41.751675
2010-08-15,0.11449065,138.90503,56.003387
2010-08-31,0.17059928,84.06532,70.29842
2010-09-15,0.20934083,42.351196,75.40727
2010-09-30,0.21741575,30.788818,71.15785
2010-10-15,0.20359176,2.5547583,62.253506
2010-10-31,0.1853071,5.546324,60.813778
2010-11-15,0.1759925,1.8815422,63.218567
2010-11-30,0.17147186,2.0123477,61.648693
2010-12-15,0.16872285,2.733263,59.93633
2010-12-31,0.1707266,9.425281,56.552116
2011-01-15,0.17695874,6.259247,58.37268
2011-01-31,0.18962924,10.802747,58.39202
2011-02-15,0.19914608,74.212585,62.801785
2011-02-28,0.21199618,36.55833,64.41544
2011-03-15,0.22857676,19.9886,59.95725
2011-03-31,0.22987272,18.241634,56.307972
2011-04-15,0.20713854,44.180237,54.01671
2011-04-30,0.17860672,14.739059,49.673523
2011-05-15,0.14998125,19.276373,46.034317
2011-05-31,0.12441196,13.813099,47.06866
2011-06-15,0.10602249,8.00682,48.323536
2011-06-30,0.10253932,27.835705,56.825356
2011-07-15,0.11718355,87.868126,67.250175
2011-07-31,0.14633703,119.268616,72.96298
2011-08-15,0.17703,102.62194,75.6218
2011-08-31,0.20147939,116.68138,76.65075
2011-09-15,0.21207117,63.846054,76.1332
2011-09-30,0.20850942,43.962936,69.708694
2011-10-15,0.19369292,9.07484,61.493828
2011-10-31,0.17704871,8.051735,60.434624
2011-11-15,0.16176404,6.9462504,60.404716
2011-11-30,0.15648678,3.260251,59.489994
2011-12-15,0.16259551,1.9990745,60.1761
2011-12-31,0.17020604,2.16812,60.259613
2012-01-15,0.1778389,19.254658,61.639492
2012-01-31,0.19091372,9.284028,63.58195
2012-02-15,0.20413113,31.000252,62.046787
2012-02-29,0.20556559,18.759945,54.101746
2012-03-15,0.19285025,19.288607,43.299305
2012-03-31,0.17191388,18.802822,36.61048
2012-04-15,0.14728093,36.425503,36.713028
2012-04-30,0.12940077,37.85464,39.30942
2012-05-15,0.117808975,17.251696,40.081844
2012-05-31,0.10687645,11.314803,41.41479
2012-06-15,0.09551688,6.247807,32.40091
2012-06-30,0.08386517,5.6610827,23.145851
2012-07-15,0.080292165,59.60518,20.288185
2012-07-31,0.08893635,24.56961,26.85471
2012-08-15,0.101591766,44.635086,33.908783
2012-08-31,0.121531785,93.84063,45.896297
2012-09-15,0.16538344,77.75486,62.979706
2012-09-30,0.18309772,37.76201,62.595734
2012-10-15,0.17649998,5.801632,59.83564
2012-10-31,0.15755261,4.883185,59.18723
2012-11-15,0.14488727,1.9095796,57.432377
2012-11-30,0.14224435,3.480611,57.52696
2012-12-15,0.14603755,25.021084,57.561966
2012-12-31,0.14727715,5.0238166,58.754047
2013-01-15,0.15467787,5.450335,51.310368
2013-01-31,0.17402619,5.476019,53.562084
2013-02-15,0.19678278,70.80596,59.549088
2013-02-28,0.21615356,46.492554,65.546
2013-03-15,0.23435578,24.49726,70.78332
2013-03-31,0.24451318,37.419228,73.402245
2013-04-15,0.23465912,24.481607,75.46796
2013-04-30,0.20777528,30.834702,75.902336
2013-05-15,0.178618,9.211652,74.3281
2013-05-31,0.15472665,7.537209,73.36058
2013-06-15,0.13830338,17.821026,70.857254
2013-06-30,0.13074157,47.408306,69.92414
2013-07-15,0.1357041,62.580837,69.206276
2013-07-31,0.15453559,84.62913,71.9165
2013-08-15,0.18060298,191.37074,72.40769
2013-08-31,0.20206745,103.08675,71.53709
2013-09-15,0.20279032,54.618153,70.483055
2013-09-30,0.1851087,32.17622,66.496666
2013-10-15,0.16790254,8.646942,59.436893
2013-10-31,0.15422098,2.400777,57.083817
2013-11-15,0.14811607,14.167706,57.231358
2013-11-30,0.14917605,5.519158,56.254845
2013-12-15,0.15393625,2.3477411,54.10444
2013-12-31,0.16191018,2.2989514,49.876358
2014-01-15,0.1684569,34.426056,41.4531
2014-01-31,0.1840449,13.950623,38.571884
2014-02-15,0.20004119,44.38199,43.36016
2014-02-28,0.2103183,8.726729,50.932457
2014-03-15,0.22094384,57.620914,60.25229
2014-03-31,0.23367785,39.6102,70.08668
2014-04-15,0.23259547,48.023693,78.67806
2014-04-30,0.20969658,44.381042,80.7438
2014-05-15,0.18075283,16.893148,79.78716
2014-05-31,0.1551386,19.811726,75.56713
2014-06-15,0.13188015,7.6882935,63.311512
2014-06-30,0.116224736,13.644739,56.08556
2014-07-15,0.11491764,46.30802,53.40565
2014-07-31,0.12992138,94.18126,54.34439
2014-08-15,0.15642698,94.87686,56.25689
2014-08-31,0.18449816,83.46516,58.937958
2014-09-15,0.19441195,40.197006,63.36163
2014-09-30,0.18609364,53.4542,64.13675
2014-10-15,0.17292885,14.923666,63.453884
2014-10-31,0.16357298,14.42821,64.81846
2014-11-15,0.15692507,4.468578,65.63588
2014-11-30,0.15359174,3.545854,63.551098
2014-12-15,0.15413484,1.6816386,58.322113
2014-12-31,0.15874909,4.5428967,51.233074
2015-01-15,0.16585766,22.584854,49.80154
2015-01-31,0.18867038,19.243782,54.539986
2015-02-15,0.20750569,20.921612,60.290764
2015-02-28,0.2207566,79.67714,67.94954
2015-03-15,0.23294759,65.955826,77.94891
2015-03-31,0.24242693,49.12757,83.007744
2015-04-15,0.2380487,22.514,81.65256
2015-04-30,0.21738954,64.72062,79.06902
2015-05-15,0.18955432,24.601105,79.39639
2015-05-31,0.16625467,12.617087,82.466606
2015-06-15,0.14777902,8.308431,80.71176
2015-06-30,0.13941577,15.601712,80.46667
2015-07-15,0.15082401,61.740944,83.42778
2015-07-31,0.17686892,119.39416,85.15735
2015-08-15,0.2054645,148.59299,80.69934
2015-08-31,0.22837454,68.02829,71.79655
2015-09-15,0.22840455,38.892742,68.992714
2015-09-30,0.20949437,50.941505,66.349464
2015-10-15,0.19149806,13.450275,69.76008
2015-10-31,0.17763664,31.14652,74.86448
2015-11-15,0.17068915,7.2010765,77.63368
2015-11-30,0.16902995,2.4098425,74.392914
2015-12-15,0.17244196,18.385057,71.093864
2015-12-31,0.1801797,10.620831,65.338905
2016-01-15,0.19104488,28.653223,60.63569
2016-01-31,0.20873785,10.183194,57.74803
2016-02-15,0.2275655,21.444477,59.866974
2016-02-29,0.23738566,11.727395,63.48049
2016-03-15,0.24406365,46.18131,69.84456
2016-03-31,0.2462884,44.0711,70.740395
2016-04-15,0.23320979,29.755085,72.04967
2016-04-30,0.20486134,13.519676,69.093605
2016-05-15,0.17521726,31.064322,66.1126
2016-05-31,0.14972666,18.4672,66.31842
2016-06-15,0.13249812,23.502243,65.61308
2016-06-30,0.1264644,46.12229,68.981964
2016-07-15,0.13514604,121.556854,68.79214
2016-07-31,0.15561426,62.7619,67.169556
2016-08-15,0.18002254,65.216736,64.07353
2016-08-31,0.19415352,42.80589,56.405964
2016-09-15,0.18535957,38.606495,50.27986
2016-09-30,0.16199996,28.654575,44.84991
2016-10-15,0.14249817,6.7391534,37.923992
2016-10-31,0.12958433,3.4499102,35.28189
2016-11-15,0.12100751,2.4962642,33.865932
2016-11-30,0.12201129,5.4978027,33.181767
2016-12-15,0.12617978,3.7949638,32.703133
2016-12-31,0.13374914,3.5181227,34.913467
2017-01-15,0.13900372,19.324114,45.23044
2017-01-31,0.16133709,58.785847,49.790634
2017-02-15,0.18564415,34.37037,46.04974
2017-02-28,0.20132948,34.528522,43.65938
2017-03-15,0.20682023,19.870703,40.153473
2017-03-31,0.2040188,25.829252,35.95167
2017-04-15,0.18803369,22.886017,35.011047
2017-04-30,0.16180529,40.13941,37.696453
2017-05-15,0.13986515,70.91282,43.52099
2017-05-31,0.12315736,29.314981,50.482487
2017-06-15,0.113157265,9.817038,52.09118
2017-06-30,0.11393261,38.056156,58.411514
2017-07-15,0.12637454,74.754326,63.137344
2017-07-31,0.15029217,105.80754,64.6205
2017-08-15,0.1806442,64.762375,64.04589
2017-08-31,0.20577526,75.22785,62.92453
2017-09-15,0.20928091,54.956104,59.69144
2017-09-30,0.19008243,17.691532,48.807274
2017-10-15,0.16483147,2.4527867,43.781788
2017-10-31,0.14378652,1.7803714,46.209377
2017-11-15,0.13530332,9.989127,52.455563
2017-11-30,0.14430341,5.03265,60.07675
2017-12-15,0.15956923,16.274134,60.77337
2017-12-31,0.17264798,23.05328,53.19174
2018-01-15,0.1830188,5.0889606,44.51253
2018-01-31,0.19786142,7.9467273,41.29447
2018-02-15,0.21391384,43.892044,45.954937
2018-02-28,0.22314231,17.072723,51.302082
2018-03-15,0.22671157,32.30657,56.777596
2018-03-31,0.22388017,17.387072,53.588604
2018-04-15,0.20395873,46.134907,57.878586
2018-04-30,0.18078278,38.89028,64.33844
2018-05-15,0.16328843,58.39373,68.49672
2018-05-31,0.14604491,9.791494,69.39984
2018-06-15,0.13022846,16.633942,62.26245
2018-06-30,0.12347566,16.909685,59.08988
2018-07-15,0.13126217,66.32923,63.721355
2018-07-31,0.15931831,191.357,70.7112
2018-08-15,0.19056933,63.875774,73.08644
2018-08-31,0.21106367,62.198708,71.154564
2018-09-15,0.21393263,43.322063,72.11824
2018-09-30,0.20182028,28.826468,71.089874
2018-10-15,0.18601495,27.556738,69.440254
2018-10-31,0.174809,2.3341866,69.39216
2018-11-15,0.17025469,7.3697705,72.02095
2018-11-30,0.17027338,4.0394692,73.39651
2018-12-15,0.1766629,14.776392,75.62526
2018-12-31,0.18484272,4.040602,78.79873
2019-01-15,0.19357681,25.914503,79.71055
2019-01-31,0.21024722,63.1814,79.75954
2019-02-15,0.22749427,39.505993,78.66963
2019-02-28,0.23802996,39.72194,76.85186
2019-03-15,0.24443446,37.664238,77.42358
2019-03-31,0.2466067,32.229782,72.29089
2019-04-15,0.23435575,33.823994,73.33906
2019-04-30,0.20905247,38.14527,74.19801
2019-05-15,0.18440448,8.149292,76.9258
2019-05-31,0.16157676,19.119104,77.72034
2019-06-15,0.14216852,14.5355425,71.352745
2019-06-30,0.13013482,11.099815,66.36476
2019-07-15,0.13435204,125.68111,67.734505
2019-07-31,0.15863293,49.18304,73.39444
2019-08-15,0.19342329,83.88018,76.05416
2019-08-31,0.21804127,65.61496,74.69749
2019-09-15,0.21991761,40.533962,75.81688
2019-09-30,0.20686519,46.909935,77.50747
2019-10-15,0.19304495,16.384998,77.43211
2019-10-31,0.18036701,3.729721,75.41977
2019-11-15,0.17538948,10.636534,78.98179
2019-11-30,0.17721346,8.820982,82.87577
2019-12-15,0.18348312,11.103818,81.889275
2019-12-31,0.19146812,2.0972376,81.40551
2020-01-15,0.19953187,51.9702,82.43762
2020-01-31,0.21327347,12.987678,79.697105
2020-02-15,0.22934835,15.928005,73.35087
2020-02-29,0.23801114,34.33267,71.93927
2020-03-15,0.24311234,36.92003,77.12748
2020-03-31,0.2480599,98.74735,81.13094
2020-04-15,0.24112736,52.713505,86.731926
2020-04-30,0.21952811,36.462658,89.358185
2020-05-15,0.19502245,46.287785,90.453735
2020-05-31,0.17185391,12.606635,90.1839
2020-06-15,0.15331458,16.970192,82.811
2020-06-30,0.1434644,28.263153,74.949715
2020-07-15,0.14661425,49.81907,67.208176
2020-07-31,0.15902628,40.410362,64.44044
2020-08-15,0.18149815,65.960175,64.98591
2020-08-31,0.20901124,142.23026,67.92641
2020-09-15,0.2238764,70.61673,70.74816
2020-09-30,0.21737081,27.647749,67.30443
2020-10-15,0.20124726,1.7888597,64.16566
2020-10-31,0.18508986,1.1346679,65.699684
2020-11-15,0.17497747,16.521679,74.07204
2020-11-30,0.17264044,5.4511347,82.836105
2020-12-15,0.17772658,29.960306,82.96077
2020-12-31,0.18604124,6.3137293,78.11835
2021-01-15,0.19863668,8.042004,73.2376
2021-01-31,0.21228836,6.5698705,63.036057
2021-02-15,0.2195506,10.573003,53.30703
2021-02-28,0.220925,12.1861105,50.98146
2021-03-15,0.21913481,50.05493,54.702057
2021-03-31,0.22811228,67.76278,61.62736
2021-04-15,0.23015352,31.29641,67.0484
2021-04-30,0.20469283,32.721855,76.05218
2021-05-15,0.17551684,19.470081,78.98158
2021-05-31,0.1510524,9.824894,73.249054
2021-06-15,0.12729211,16.46337,53.03206
2021-06-30,0.11731084,19.193089,52.271336
